	dmso-mut	drug-mut
0	172.56167669434373	130.25709603885807
1	184.18630944625042	113.31978840839966
2	180.47688003550738	125.53713670101219
3	214.40216597904572	168.62746732673887
4	335.52168666273434	222.77758994409336
5	308.61755843242037	169.29974440812123
6	323.13132270738504	190.1950940972012
7	359.7735606946164	187.67746568420063
8	336.2066708357161	179.1512530623987
9	336.65511637643135	180.0892137952667
10	345.56826528730994	145.55712494199264
11	317.3144868330656	148.97071829634405
12	432.6931174304367	119.29374581764466
13	314.72297125837736	
14	318.89936786942496	
