	dmso-mut	drug-mut
0	9.142857142857142	0.2857142857142857
1	9.714285714285714	0.2857142857142857
2	12.857142857142858	1.4285714285714286
3	4.857142857142857	8.142857142857142
4	10.285714285714286	1.5714285714285714
5	11.857142857142858	4.714285714285714
6	9.285714285714286	0.0
7	8.714285714285714	0.0
8	9.428571428571429	0.0
9	11.0	0.0
10	13.714285714285714	1.5714285714285714
11	9.428571428571429	0.5714285714285714
12	7.714285714285714	2.142857142857143
13	14.857142857142858	
14	11.428571428571429	
