	dmso-mut	drug-mut
0	11.903225806451612	6.403225806451613
1	10.693548387096774	7.290322580645161
2	10.35483870967742	3.225806451612903
3	10.14516129032258	4.725806451612903
4	10.53225806451613	3.838709677419355
5	5.467741935483871	5.612903225806452
6	8.387096774193548	2.338709677419355
7	5.645161290322581	4.080645161290323
8	10.129032258064516	3.7580645161290325
9	13.209677419354838	2.629032258064516
10	12.016129032258064	4.693548387096774
11	11.03225806451613	4.612903225806452
12	14.258064516129032	5.467741935483871
13	13.161290322580646	
14	15.225806451612904	
