	dmso-mut	drug-mut
0	187.23933391136654	179.09249571049415
1	174.53675778418227	157.65371510334793
2	175.34877695631542	199.2872772688531
3	206.7223477714102	281.89711195607225
4	292.46406084124817	218.88446076991607
5	323.18377873304365	245.1500757877976
6	263.20556002122964	241.452605510927
7	347.33680683447943	225.87552509106757
8	337.70763812463974	199.41226204942217
9	254.3221068659194	173.58857494575065
10	244.12763087119683	156.0000441367143
11	263.5006080582499	169.97434190000104
12	313.1288264409529	207.6268550421951
13	279.4689597484571	
14	239.0306211826651	
