	dmso-mut	drug-mut
0	204.10170242712337	164.85432120406725
1	182.39161715153574	167.80312464988148
2	182.8087864453642	212.83616033109274
3	203.4598528194937	276.9061712713602
4	268.6265322239787	217.5904192357738
5	326.4335505562546	226.0139157837737
6	276.11463231320283	212.34252737806355
7	329.8079226447061	209.4063328196829
8	351.5415680181858	231.57219005239614
9	272.8384618442179	187.92011348066782
10	238.42989309504006	168.04843274975795
11	269.90825061305236	177.0580927677614
12	336.6035777964167	235.3298679144546
13	318.6481249766749	
14	258.42956808089656	
