	dmso-mut	drug-mut
0	0.6648204420939576	0.5427307341124269
1	0.46289751381778954	0.4803520224077937
2	0.6070262917528906	1.378789685508723
3	0.5209036289231265	1.322914003448459
4	0.7697598740420685	1.2138654571964043
5	1.5237440049128064	1.010213695734783
6	1.2857895315689705	1.6359620121244647
7	1.5464712731356336	0.9877580158346791
8	2.2549569554945093	1.3539093434335903
9	1.0373920082101733	0.6052425412708916
10	0.9420212075065799	0.43118681932458247
11	1.2018535369946424	0.540223265951796
12	1.2024501539262211	1.8226681622070007
13	1.428439371816196	
14	1.1443781097135284	
