	dmso	drug
0	84.30952380952381	36.92857142857143
1	65.78571428571429	36.833333333333336
2	50.98809523809524	122.98809523809524
3	18.25	51.083333333333336
4	34.214285714285715	47.07142857142857
5	44.595238095238095	57.476190476190474
6	91.39285714285714	71.17857142857143
7	142.6547619047619	74.19047619047619
8	265.5	79.03571428571429
9	191.97619047619048	51.785714285714285
10	57.214285714285715	36.94047619047619
11	179.71428571428572	20.928571428571427
12	212.25	68.0952380952381
13	37.916666666666664	
