	dmso-het	drug-het
0	46.0	52.5
1	56.142857142857146	33.714285714285715
2	47.5	52.07142857142857
3	53.285714285714285	40.92857142857143
4	49.214285714285715	47.285714285714285
5	42.357142857142854	38.57142857142857
6	28.285714285714285	46.5
7	56.142857142857146	44.214285714285715
8	38.285714285714285	57.142857142857146
9	34.142857142857146	58.785714285714285
10	55.07142857142857	48.785714285714285
11	54.357142857142854	55.785714285714285
12	55.92857142857143	41.857142857142854
13	55.57142857142857	56.92857142857143
14	50.642857142857146	52.57142857142857
15	44.785714285714285	40.42857142857143
