	dmso-het	drug-het
0	929.1428571428571	516.8571428571429
1	985.8571428571429	1088.0
2	1157.0	1175.5714285714287
3	898.2857142857143	758.1428571428571
4	665.8571428571429	2134.285714285714
5	1542.4285714285713	1815.857142857143
6	317.0	981.0
7	501.57142857142856	945.8571428571429
8	2053.8571428571427	976.7142857142857
9	1837.0	1116.142857142857
10	1812.4285714285713	1114.4285714285713
11	1056.5714285714287	1356.0
12		975.0
13		1695.5714285714287
14		790.8571428571429
15		629.4285714285714
16		842.4285714285714
17		726.0
18		925.2857142857143
