	dmso	drug
0	68.95572916666667	34.3359375
1	15.286458333333334	24.0625
2	47.21875	56.1953125
3	43.265625	28.153645833333332
4	45.533854166666664	35.932291666666664
5	50.684895833333336	48.044270833333336
6	28.528645833333332	55.0703125
7	47.104166666666664	111.6875
8	118.81510416666667	65.90104166666667
9	68.18229166666667	89.578125
10	54.40625	63.2734375
11	75.80208333333333	157.61979166666666
12	56.229166666666664	76.1015625
13	92.54427083333333	66.28385416666667
14	132.66666666666666	37.3359375
15	126.6796875	134.09635416666666
16	162.55989583333334	39.377604166666664
17	147.93489583333334	100.16927083333333
18	92.2734375	81.48177083333333
19	95.9140625	49.130208333333336
20	61.8984375	79.9609375
21	44.3984375	63.549479166666664
22	66.59895833333333	97.54166666666667
23	120.95572916666667	
