	dmso-mut	drug-mut
0	194.02233459489713	134.5301684069018
1	233.5638405374031	175.76107773878692
2	237.77349510315028	206.02868159449014
3	334.68585106237146	169.34349975955007
4	249.7317849178662	204.49922582416895
5	251.10378447979681	198.04074090673717
6	287.3017472292976	202.1549363735386
7	263.609789227729	271.1101395370623
8	330.6123371486274	255.49435909229192
9	452.3345803176691	277.5180726614636
10	368.54664865058606	292.6997708281042
11	350.1829646601363	181.56366075042405
12	307.25243706998316	656.2573143706985
13	437.92571155958683	
14	382.5896091519773	
