	dmso-mut	drug-mut
0	4547.376848782766	11494.533952233598
1	17595.244618764256	58014.64268006848
2	5877.7782296190435	48690.91617530549
3	3783.8938260640057	188192.1700997883
4	50851.645597433046	27854.061044475897
5	23379.095930359297	47294.89609591592
6	83707.98371420731	8825.455535558018
7	2355.134958273553	9938.513808749076
8	3842.9279885822834	21147.73390522254
9	3984.9929348228434	18013.441528295203
10	3566.465883885731	30431.57046017069
11	11205.016281995206	16955.985397226064
12	8779.559428184995	22457.650250911414
13	3601.5556133482637	
14	7595.010387337966	
