	dmso-mut	drug-mut
0	0.8015401238628487	0.23093061093376593
1	0.49033500497689003	0.29260593139276747
2	0.5090118543907215	0.3745519889470238
3	1.3754508061131308	0.07374685045128422
4	0.9692372148588603	0.258170229754733
5	1.0727338091232839	0.27794118323978984
6	1.7103315479351715	0.21444148073408392
7	1.569904251439583	0.2974364022193366
8	1.7866323791403613	0.6357969822512347
9	3.7529560361225314	0.5943609710550651
10	1.4892952669286406	0.41556227451256705
11	1.27470198348358	0.3613808570422437
12	2.506892750826457	0.6534663091234377
13	3.015860042198519	
14	3.5395915520568466	
