	dmso-mut	drug-mut
0	0.9497354497354498	1.5158730158730158
1	2.208994708994709	2.6005291005291005
2	2.4656084656084656	3.0396825396825395
3	2.375661375661376	2.2830687830687832
4	1.843915343915344	2.791005291005291
5	1.402116402116402	2.5555555555555554
6	1.097883597883598	2.1534391534391535
7	2.0846560846560847	2.208994708994709
8	1.8280423280423281	2.3412698412698414
9	2.433862433862434	2.515873015873016
10	1.693121693121693	2.357142857142857
11	2.4021164021164023	2.0925925925925926
12	1.7486772486772486	2.4788359788359786
13	2.238095238095238	
14	1.970899470899471	
