	dmso-mut	drug-mut
0	0.6880736252707906	0.2256960293012674
1	0.42745514600540074	0.2837240031240657
2	0.6813429631630717	0.4058692987696051
3	1.5213434180677938	0.12814725608289126
4	0.7963004844350764	0.3360656110030251
5	1.3723671841463667	0.27500261591046193
6	1.9536030708785659	0.3234349292782583
7	1.5011319444914382	0.38390464896695453
8	1.44383317680253	0.5866218448999803
9	3.0368345368891565	0.5985379863922226
10	1.3459974425886618	0.3735590564919322
11	1.416803198381881	0.33076425272379667
12	1.972921322056752	0.753231824244493
13	2.4766192327237646	
14	2.992054590846687	
