Z4886816121.sdf,458.339
Z4121492020.sdf,462.389
Z4121492004.sdf,430.333
Z4886816179.sdf,426.341
Z4121492147.sdf,440.768
Z1893460093.sdf,400.312
Z4121493648.sdf,336.265
AVERAGE,422.106714286
