	dmso-het	drug-het
0	1.4073418976846912	1.5610470854927578
1	1.5863540056935634	1.5618232318698206
2	1.6297619168655768	1.7450821981767344
3	1.4433210727686172	1.5687775556071595
4	1.9294788964243985	1.3008452390080774
5	1.606084043710141	1.8941235767854996
6	1.6902984329143176	1.5255147628481864
7	1.6757887852215678	1.9220180527026374
8	1.9164751097301544	1.9462223260454015
9	1.7148743004628322	1.83981438205906
10	1.7388225572047993	1.6329876322173424
11	1.3287687117589608	1.5305496041643527
12		1.8696477053444613
13		1.7942256959972778
14		1.6567652617255557
15		1.435149949895458
16		1.3759286404293296
17		1.3787610829397392
18		1.4519110939211681
