	dmso-het	drug-het
0	0.2591252273336758	0.16025566644046016
1	0.19019977884232087	0.2839424574720373
2	0.4372433089904347	0.2504888698682623
3	0.5139639571984705	0.15983458449534435
4	0.3550236013307569	0.27051329818034875
5	0.46765810483042636	0.2865816772080227
6	0.23250852221144175	0.41191378231113174
7	0.2887354452538135	0.19660574544737414
8	0.3529237284252618	0.4944870388273347
9	0.5813168989711939	0.3157922117297928
10	0.541127288632644	0.39480374766371856
11	0.6109735545605333	2.106836711417091
12		0.2631910928814736
13		0.38413089864291855
14		0.4099894821333991
15		0.22293196796209763
16		0.2246696903840204
17		0.3015670611381206
18		0.3131459814279691
