	dmso-het	drug-het
0	97.60714285714286	73.95604395604396
1	93.87087912087912	120.39285714285714
2	84.23351648351648	81.33241758241758
3	77.91758241758242	61.472527472527474
4	104.92582417582418	158.72252747252747
5	81.78296703296704	142.1978021978022
6	76.46153846153847	87.27472527472527
7	106.07417582417582	60.65384615384615
8	125.61263736263736	138.2554945054945
9	186.86263736263737	102.29945054945055
10	148.04945054945054	109.84615384615384
11	90.18956043956044	82.08241758241758
12		63.824175824175825
13		116.9010989010989
14		82.75
15		73.32967032967034
16		71.25824175824175
17		87.8021978021978
18		126.25549450549451
