	dmso-het	drug-het
0	1.4179317054980844	1.583108659099612
1	1.5790544029406341	1.5523704824012883
2	1.6753981742860584	1.7431668939869631
3	1.4829751289218482	1.5236902170923263
4	2.046324679099143	1.3313157663871205
5	1.52830331514715	1.8739221442309653
6	1.908540199300568	1.695176936805164
7	1.7495428254632834	1.9782043635917577
8	1.9442435430954164	1.94802749417023
9	1.7473164706179323	1.875446328034138
10	1.7826286050999962	1.487272807271339
11	1.3417518643174113	1.4089248580491396
12		1.9404670257653167
13		1.7792901046467515
14		1.6891893005820482
15		1.4399990521581396
16		1.3578853795534267
17		1.3871972860355168
18		1.4726477890466838
