	dmso-het	drug-het
0	15475.380019293154	8371.021504380653
1	29970.20401778284	16440.25958134625
2	40015.87738597253	15218.40157962142
3	42452.32836732364	4471.984027002584
4	19121.965157743663	1940.8659697430824
5	2049.3816673652573	2659.026712347198
6	95685.89201287669	57649.76172040567
7	73463.9274499854	4741.843126214919
8	8425.752397368236	3213.757890080221
9	3837.095140252495	18999.598932977955
10	7872.573806827975	4503.940395176486
11	21738.388377848158	28129.864173696173
12		27407.5529546396
13		2842.8771800686945
14		5252.3802633263895
15		21861.150687748646
16		3937.423155979473
17		4684.309051707603
18		10148.562501849561
