	dmso-het	drug-het
0	3234.881339124046	6005.740871075444
1	4974.985270996148	2973.3722110200792
2	3585.0715831563916	3912.8284448381132
3	9383.381831241064	5537.555700193552
4	7684.771987488791	2296.5115229060525
5	3041.474269486847	2707.644310954804
6	12602.923551822347	11067.133893659713
7	7219.421098801234	7470.626716304483
8	6606.172825969433	2283.7808575951262
9	3660.8802516831306	5806.076798245731
10	2051.961625255416	6294.00570226089
11	1920.8547409243554	15062.975831753907
12		3922.5376178865454
13		2738.1071620479593
14		6151.61832085478
15		5526.087452176538
16		4914.466947388845
17		3409.251499558777
18		4195.446998521331
