	dmso-het	drug-het
0	217.71763925374785	226.7253521553769
1	256.44671553933546	237.63076875894194
2	369.4045244410453	252.95291890716678
3	287.4904822362395	209.40912542386198
4	320.95676285074177	205.2147897815955
5	257.066403769039	308.2243113313503
6	326.8090774417148	442.12307429132477
7	337.5232381524238	295.6881173023829
8	412.5177930122299	306.34787178910256
9	291.3704900194871	323.2010308247674
10	307.7213751084064	289.59895952167903
11	232.4632052947324	401.19325644445416
12		304.1184090233941
13		361.1268044588774
14		261.73643856267734
15		247.07467845987648
16		206.99801888663964
17		190.20936868600782
18		283.0810529618564
