	dmso-wt	drug-wt
0	90.18586387434554	79.22774869109948
1	48.78534031413613	46.531413612565444
2	24.82198952879581	51.117801047120416
3	34.9869109947644	67.40052356020942
4	71.62041884816755	70.4869109947644
5	78.22513089005236	70.82722513089006
6	69.3717277486911	73.15183246073299
7	60.39267015706806	61.274869109947645
8	98.40314136125654	31.034031413612567
9	77.24607329842932	43.38743455497382
10	63.18586387434555	107.59424083769633
11	87.25130890052355	61.40575916230367
12	60.77748691099477	94.52356020942409
13	73.97120418848168	95.57853403141361
14	95.52094240837697	
15	132.85602094240838	
