	dmso-wt	drug-wt
0	1.2433333333333334	0.8983333333333333
1	1.1866666666666668	1.4233333333333333
2	0.57	0.5283333333333333
3	0.9766666666666667	2.381666666666667
4	1.4033333333333333	1.245
5	1.315	0.6583333333333333
6	1.2683333333333333	0.87
7	0.9116666666666666	1.375
8	2.1333333333333333	0.8816666666666667
9	4.551666666666667	0.425
10	2.6983333333333333	2.845
11	3.21	1.4966666666666666
12	5.738333333333333	3.466666666666667
13	2.513333333333333	3.7916666666666665
14	3.151666666666667	
15	3.1633333333333336	
