	dmso-wt	drug-wt
0	8.857142857142858	6.214285714285714
1	9.5	3.9047619047619047
2	5.119047619047619	3.3095238095238093
3	4.285714285714286	5.095238095238095
4	5.5476190476190474	10.0
5	3.4047619047619047	8.333333333333334
6	2.380952380952381	7.023809523809524
7	7.5476190476190474	8.023809523809524
8	4.595238095238095	1.1666666666666667
9	7.333333333333333	4.738095238095238
10	4.904761904761905	5.4523809523809526
11	8.333333333333334	5.666666666666667
12	6.095238095238095	4.0
13	6.0476190476190474	6.428571428571429
14	7.190476190476191	
15	6.142857142857143	
