	dmso-mut	drug-mut
0	1084.142857142857	604.2857142857143
1	398.85714285714283	847.1428571428571
2	1003.5714285714286	600.4285714285714
3	642.2857142857143	517.7142857142857
4	822.7142857142857	736.7142857142857
5	527.4285714285714	1392.857142857143
6	1668.142857142857	472.2857142857143
7	1607.7142857142858	1104.7142857142858
8	429.7142857142857	710.5714285714286
9	750.5714285714286	1233.7142857142858
10	457.14285714285717	884.7142857142857
11	704.8571428571429	1261.7142857142858
12		772.4285714285714
