	dmso-mut	drug-mut
0	67.14948453608247	106.15721649484536
1	119.5721649484536	91.70103092783505
2	110.10051546391753	122.24226804123711
3	52.83762886597938	71.36340206185567
4	72.35567010309278	67.01030927835052
5	188.49742268041237	188.29896907216494
6	124.09536082474227	125.54381443298969
7	261.17783505154637	83.41752577319588
8	129.69072164948454	108.32731958762886
9	102.91237113402062	27.84020618556701
10	132.72680412371133	112.58247422680412
11	109.4201030927835	174.72680412371133
12	159.52061855670104	140.01546391752578
13	63.11082474226804	135.06443298969072
14	90.69329896907216	73.3118556701031
15	121.69845360824742	
