	dmso-mut	drug-mut
0	0.934137149213745	1.1711279112343684
1	1.1910468970383448	1.3217917283877254
2	1.130922032023089	0.87694400438266
3	1.191379558411855	1.0967765795888629
4	1.2281629561116607	1.171434221439804
5	0.9376147295369353	0.8458429039678963
6	0.8626059673403194	1.4250278010236637
7	1.0587442759867642	1.2036101684324583
8	1.4271881881561677	1.3520647901673926
9	1.4535998743732568	1.0994028642776268
10	1.2938252535261578	1.1200526264630888
11	1.2954195394556005	1.2321170019376309
12	1.4944732765448252	1.2767685058454128
13	1.229424168328862	1.3413994756008254
14	1.533599430503034	1.411430711518462
15	1.5607658011088048	
