	dmso-wt	drug-wt
0	89.97619047619048	0.0
1	20.642857142857142	0.0
2	26.738095238095237	0.0
3	67.47619047619048	0.0
4	151.23809523809524	0.0
5	73.11904761904762	0.0
6	48.357142857142854	0.0
7	210.8095238095238	0.0
8	159.38095238095238	36.904761904761905
9	126.97619047619048	46.42857142857143
10	73.38095238095238	27.11904761904762
11	77.76190476190476	40.214285714285715
12	85.97619047619048	49.19047619047619
13		133.78571428571428
14		114.69047619047619
15		136.76190476190476
16		123.95238095238095
17		78.85714285714286
18		70.9047619047619
19		24.11904761904762
20		28.38095238095238
21		28.214285714285715
22		119.04761904761905
23		74.71428571428571
