	dmso-wt	drug-wt
0	503.7142857142857	0.0
1	222.64285714285714	0.0
2	184.92857142857142	0.0
3	352.7857142857143	0.0
4	924.3571428571429	0.0
5	390.7142857142857	0.0
6	207.5	0.0
7	723.2857142857143	0.0
8	970.2142857142857	291.92857142857144
9	646.8571428571429	353.64285714285717
10	302.35714285714283	222.71428571428572
11	289.2857142857143	308.2142857142857
12	304.14285714285717	319.0
13		742.5
14		567.6428571428571
15		830.4285714285714
16		571.7857142857143
17		431.42857142857144
18		230.14285714285714
19		0.0
20		0.0
21		0.0
22		583.9285714285714
23		300.35714285714283
