	dmso-wt	drug-wt
0	266.63492063492066	0.0
1	161.85714285714286	0.0
2	146.36507936507937	0.0
3	199.34920634920636	0.0
4	463.5079365079365	0.0
5	371.9047619047619	0.0
6	242.73015873015873	0.0
7	538.1269841269841	0.0
8	438.76190476190476	251.57142857142858
9	555.6825396825396	158.0952380952381
10	263.22222222222223	118.0952380952381
11	262.26984126984127	218.984126984127
12	193.8095238095238	193.17460317460316
13		423.55555555555554
14		288.93650793650795
15		387.07936507936506
16		445.9047619047619
17		263.031746031746
18		222.74603174603175
19		16.11111111111111
20		18.92063492063492
21		18.825396825396826
22		381.0
23		243.55555555555554
