	dmso	drug
0	968.5074626865671	487.56716417910445
1	418.0	741.1940298507462
2	831.8955223880597	918.1940298507462
3	923.7014925373135	427.43283582089555
4	1278.5074626865671	1045.8358208955224
5	1316.044776119403	2200.6119402985073
6	675.6716417910447	1096.2238805970148
7	1305.358208955224	1056.8208955223881
8	1063.134328358209	1070.2686567164178
9	1650.4776119402984	919.3432835820895
10	624.1641791044776	616.5522388059702
11	1058.2537313432836	
12	1151.4328358208954	
13	1751.1194029850747	
14	1268.7910447761194	
15	747.223880597015	
16	909.8059701492538	
