	dmso	drug
0	1211.857142857143	571.4285714285714
1	246.21428571428572	1012.7857142857143
2	446.64285714285717	1253.2142857142858
3	1757.5	334.92857142857144
4	2131.285714285714	2293.9285714285716
5	1486.7857142857142	3426.5
6	530.5	2028.642857142857
7	1074.2142857142858	939.9285714285714
8	888.2857142857143	1151.142857142857
9	1871.0714285714287	1110.857142857143
10	699.3571428571429	710.8571428571429
11	1831.7857142857142	
12	1214.5714285714287	
13	2743.785714285714	
14	1265.7857142857142	
15	932.6428571428571	
16	802.0714285714286	
