	dmso	drug
0	844.9285714285714	548.6428571428571
1	664.7857142857143	171.07142857142858
2	764.2857142857143	255.35714285714286
3	1118.7142857142858	509.0
4	632.5	648.4285714285714
5	929.2857142857143	1012.4285714285714
6	609.4285714285714	592.9285714285714
7	375.7857142857143	179.0
8	1812.5	807.9285714285714
9	992.5	950.9285714285714
10	1983.142857142857	872.1428571428571
11	434.92857142857144	710.1428571428571
12	1368.9285714285713	1547.2142857142858
13	1800.7142857142858	1273.2857142857142
14	1429.857142857143	907.0714285714286
15	1706.0714285714287	1261.0
16	1540.5714285714287	688.8571428571429
17		1260.142857142857
18		461.07142857142856
19		1169.7857142857142
