	dmso	drug
0	901.2142857142857	297.7142857142857
1	711.0714285714286	1005.0714285714286
2	424.2142857142857	1693.0
3	277.85714285714283	81.5
4	811.5	781.7857142857143
5	335.5	242.57142857142858
6	439.14285714285717	463.5
7	524.5714285714286	997.8571428571429
8	1606.357142857143	739.7857142857143
9	479.92857142857144	179.14285714285714
10	275.57142857142856	333.0
11	831.3571428571429	546.6428571428571
12	132.14285714285714	491.35714285714283
13	910.1428571428571	1276.7857142857142
14	289.85714285714283	1767.5714285714287
15	207.28571428571428	299.64285714285717
16	654.4285714285714	747.0
17	1995.5	1993.0
18	462.0	1147.5
19	790.2142857142857	1954.7857142857142
20	300.35714285714283	
21	553.2142857142857	
22	778.7142857142857	
23	1761.7142857142858	
