	dmso-wt	drug-wt
0	7.233333333333333	6.716666666666667
1	12.016666666666667	7.7
2	23.316666666666666	17.716666666666665
3	13.0	9.366666666666667
4	6.733333333333333	7.416666666666667
5	20.116666666666667	13.033333333333333
6	14.916666666666666	12.35
7	29.6	30.733333333333334
8	28.733333333333334	31.466666666666665
9	16.316666666666666	45.733333333333334
10	19.633333333333333	12.033333333333333
11	5.883333333333334	19.683333333333334
12	30.016666666666666	19.266666666666666
13	13.0	10.333333333333334
14	11.483333333333333	8.55
15	11.5	26.116666666666667
16	13.633333333333333	12.466666666666667
17	24.6	12.783333333333333
18	3.9166666666666665	19.483333333333334
19	12.683333333333334	
20	13.533333333333333	
