	dmso-wt	drug-wt
0	405.3235294117647	458.94117647058823
1	663.2941176470588	194.08823529411765
2	373.52941176470586	232.58823529411765
3	220.2941176470588	292.02941176470586
4	314.29411764705884	197.6764705882353
5	636.3235294117648	466.6764705882353
6	237.55882352941177	136.64705882352942
7	334.7352941176471	440.3235294117647
8	250.05882352941177	245.97058823529412
9	233.7058823529412	596.7058823529412
10	148.14705882352942	532.5
11	229.55882352941177	644.4411764705883
12	518.8235294117648	363.5882352941176
13	347.8529411764706	446.20588235294116
14	215.44117647058823	223.26470588235293
15	324.97058823529414	412.1470588235294
16	682.3235294117648	252.52941176470588
17	453.38235294117646	600.1470588235294
18	56.470588235294116	407.20588235294116
19	374.6470588235294	
20	287.0	
