0,Z4286324068,Z4286324068_13,2etr_receptor_only_Z4286324068_13_134.pdb,-77.495395,1.0,1.0,1.0,
0,Z1265797172,Z1265797172_2,2etr_receptor_only_Z1265797172_2_194.pdb,-76.34777,13.0,3.0,0.230769,
0,Z1735813558,Z1735813558_8,2etr_receptor_only_Z1735813558_8_106.pdb,-76.303246,0.0,0.0,nan,
0,Z1144163430,Z1144163430_8,2etr_receptor_only_Z1144163430_8_142.pdb,-76.293133,9.0,1.0,0.111111,
0,Z654915068,Z654915068_10,2etr_receptor_only_Z654915068_10_112.pdb,-76.29114,9.0,4.0,0.444444,
0,Z2172208458,Z2172208458_5,2etr_receptor_only_Z2172208458_5_8.pdb,-76.288775,9.0,1.0,0.111111,
0,Z1259925812,Z1259925812_1,2etr_receptor_only_Z1259925812_1_129.pdb,-76.267152,7.0,1.0,0.142857,
0,Z2077778927,Z2077778927_7,2etr_receptor_only_Z2077778927_7_320.pdb,-76.266491,10.0,2.0,0.2,
0,Z1411419921,Z1411419921_13,2etr_receptor_only_Z1411419921_13_7.pdb,-76.265165,11.0,2.0,0.181818,
0,Z1156066729,Z1156066729_9,2etr_receptor_only_Z1156066729_9_159.pdb,-76.255643,11.0,1.0,0.090909,
0,Z1873233366,Z1873233366_10,2etr_receptor_only_Z1873233366_10_215.pdb,-76.245886,13.0,2.0,0.153846,
0,Z1256798577,Z1256798577_2,2etr_receptor_only_Z1256798577_2_57.pdb,-76.245174,7.0,1.0,0.142857,
0,Z266794232,Z266794232_3,2etr_receptor_only_Z266794232_3_227.pdb,-76.243567,10.0,3.0,0.3,
0,Z1729614198,Z1729614198_5,2etr_receptor_only_Z1729614198_5_113.pdb,-76.23863,7.0,2.0,0.285714,
0,Z1084057356,Z1084057356_4,2etr_receptor_only_Z1084057356_4_196.pdb,-76.207377,10.0,1.0,0.1,
0,Z1920445322,Z1920445322_14,2etr_receptor_only_Z1920445322_14_168.pdb,-76.200595,2.0,1.0,0.5,
0,Z1903212949,Z1903212949_2,2etr_receptor_only_Z1903212949_2_76.pdb,-76.181779,7.0,1.0,0.142857,
0,Z412379266,Z412379266_3,2etr_receptor_only_Z412379266_3_216.pdb,-76.172981,5.0,1.0,0.2,
0,Z857221560,Z857221560_9,2etr_receptor_only_Z857221560_9_29.pdb,-76.167049,4.0,1.0,0.25,
0,Z1904391189,Z1904391189_4,2etr_receptor_only_Z1904391189_4_122.pdb,-76.162525,10.0,1.0,0.1,
0,Z1421721772,Z1421721772_10,2etr_receptor_only_Z1421721772_10_34.pdb,-76.16251,7.0,4.0,0.571429,
0,Z3837086155,Z3837086155_5,2etr_receptor_only_Z3837086155_5_97.pdb,-76.162504,8.0,2.0,0.25,
0,Z1261562612,Z1261562612_5,2etr_receptor_only_Z1261562612_5_158.pdb,-76.162501,4.0,2.0,0.5,
0,Z1329651205,Z1329651205_13,2etr_receptor_only_Z1329651205_13_247.pdb,-76.162501,7.0,1.0,0.142857,
0,Z1143413796,Z1143413796_11,2etr_receptor_only_Z1143413796_11_23.pdb,-76.162499,9.0,2.0,0.222222,
0,Z2011854517,Z2011854517_11,2etr_receptor_only_Z2011854517_11_120.pdb,-76.162498,7.0,1.0,0.142857,
0,Z909445882,Z909445882_10,2etr_receptor_only_Z909445882_10_60.pdb,-76.162495,9.0,2.0,0.222222,
0,Z1014998430,Z1014998430_1,2etr_receptor_only_Z1014998430_1_63.pdb,-76.162493,3.0,1.0,0.333333,
0,Z3720630577,Z3720630577_9,2etr_receptor_only_Z3720630577_9_155.pdb,-76.162493,7.0,1.0,0.142857,
0,Z1555627919,Z1555627919_12,2etr_receptor_only_Z1555627919_12_12.pdb,-76.162492,5.0,1.0,0.2,
0,Z2114619412,Z2114619412_6,2etr_receptor_only_Z2114619412_6_11.pdb,-76.162491,8.0,1.0,0.125,
0,Z822931208,Z822931208_11,2etr_receptor_only_Z822931208_11_100.pdb,-76.162491,9.0,3.0,0.333333,
0,Z796847180,Z796847180_12,2etr_receptor_only_Z796847180_12_190.pdb,-76.16249,6.0,1.0,0.166667,
0,Z62834030,Z62834030_4,2etr_receptor_only_Z62834030_4_21.pdb,-76.16249,10.0,1.0,0.1,
0,Z2000092653,Z2000092653_11,2etr_receptor_only_Z2000092653_11_248.pdb,-76.162488,9.0,3.0,0.333333,
0,Z1832013246,Z1832013246_13,2etr_receptor_only_Z1832013246_13_398.pdb,-76.162488,8.0,3.0,0.375,
0,Z2171827737,Z2171827737_3,2etr_receptor_only_Z2171827737_3_252.pdb,-76.162485,3.0,1.0,0.333333,
0,Z1233842503,Z1233842503_8,2etr_receptor_only_Z1233842503_8_143.pdb,-76.162484,8.0,1.0,0.125,
0,Z1144252759,Z1144252759_2,2etr_receptor_only_Z1144252759_2_63.pdb,-76.162483,7.0,1.0,0.142857,
0,Z1522960202,Z1522960202_5,2etr_receptor_only_Z1522960202_5_19.pdb,-76.162481,9.0,2.0,0.222222,
0,Z2632085129,Z2632085129_11,2etr_receptor_only_Z2632085129_11_163.pdb,-76.162481,8.0,3.0,0.375,
0,Z1316018723,Z1316018723_2,2etr_receptor_only_Z1316018723_2_385.pdb,-76.162481,5.0,1.0,0.2,
0,Z1583959272,Z1583959272_5,2etr_receptor_only_Z1583959272_5_523.pdb,-76.16248,7.0,2.0,0.285714,
0,Z97750356,Z97750356_6,2etr_receptor_only_Z97750356_6_158.pdb,-76.162478,5.0,1.0,0.2,
0,Z1384848235,Z1384848235_12,2etr_receptor_only_Z1384848235_12_93.pdb,-76.162477,10.0,3.0,0.3,
0,Z3188023415,Z3188023415_3,2etr_receptor_only_Z3188023415_3_82.pdb,-76.162476,7.0,1.0,0.142857,
0,Z3057398502,Z3057398502_11,2etr_receptor_only_Z3057398502_11_114.pdb,-76.162476,8.0,3.0,0.375,
0,Z2435980237,Z2435980237_5,2etr_receptor_only_Z2435980237_5_101.pdb,-76.162476,4.0,1.0,0.25,
0,Z16317881,Z16317881_2,2etr_receptor_only_Z16317881_2_156.pdb,-76.162474,5.0,1.0,0.2,
0,Z2218490159,Z2218490159_7,2etr_receptor_only_Z2218490159_7_298.pdb,-76.162474,2.0,1.0,0.5,
0,Z1673884974,Z1673884974_1,2etr_receptor_only_Z1673884974_1_237.pdb,-76.162474,5.0,1.0,0.2,
0,Z1926426382,Z1926426382_10,2etr_receptor_only_Z1926426382_10_46.pdb,-76.162474,7.0,1.0,0.142857,
0,Z2298937152,Z2298937152_5,2etr_receptor_only_Z2298937152_5_271.pdb,-76.162473,6.0,1.0,0.166667,
0,Z1518678594,Z1518678594_7,2etr_receptor_only_Z1518678594_7_207.pdb,-76.162473,2.0,1.0,0.5,
0,Z2126623854,Z2126623854_14,2etr_receptor_only_Z2126623854_14_180.pdb,-76.162472,7.0,3.0,0.428571,
0,Z959496170,Z959496170_4,2etr_receptor_only_Z959496170_4_204.pdb,-76.162472,5.0,2.0,0.4,
0,Z809756030,Z809756030_7,2etr_receptor_only_Z809756030_7_131.pdb,-76.162472,4.0,2.0,0.5,
0,Z1890995797,Z1890995797_12,2etr_receptor_only_Z1890995797_12_67.pdb,-76.162469,6.0,1.0,0.166667,
0,Z1401220370,Z1401220370_12,2etr_receptor_only_Z1401220370_12_19.pdb,-76.162469,7.0,1.0,0.142857,
0,Z1093613136,Z1093613136_7,2etr_receptor_only_Z1093613136_7_111.pdb,-76.162469,9.0,3.0,0.333333,
0,Z87780877,Z87780877_5,2etr_receptor_only_Z87780877_5_47.pdb,-76.162468,8.0,3.0,0.375,
0,Z411321840,Z411321840_5,2etr_receptor_only_Z411321840_5_75.pdb,-76.162468,3.0,1.0,0.333333,
0,Z4080933039,Z4080933039_4,2etr_receptor_only_Z4080933039_4_49.pdb,-76.162468,0.0,0.0,nan,
0,Z977288596,Z977288596_3,2etr_receptor_only_Z977288596_3_86.pdb,-76.162467,5.0,1.0,0.2,
0,Z793623996,Z793623996_9,2etr_receptor_only_Z793623996_9_46.pdb,-76.162467,5.0,1.0,0.2,
0,Z4001182780,Z4001182780_6,2etr_receptor_only_Z4001182780_6_57.pdb,-76.162467,9.0,3.0,0.333333,
0,Z2483616136,Z2483616136_8,2etr_receptor_only_Z2483616136_8_34.pdb,-76.162467,7.0,2.0,0.285714,
0,Z932216374,Z932216374_5,2etr_receptor_only_Z932216374_5_45.pdb,-76.162467,6.0,2.0,0.333333,
0,Z3719979002,Z3719979002_9,2etr_receptor_only_Z3719979002_9_451.pdb,-76.162467,5.0,1.0,0.2,
0,Z1952851158,Z1952851158_1,2etr_receptor_only_Z1952851158_1_97.pdb,-76.162466,7.0,2.0,0.285714,
0,Z1953220418,Z1953220418_4,2etr_receptor_only_Z1953220418_4_183.pdb,-76.162466,5.0,2.0,0.4,
0,Z1766102807,Z1766102807_11,2etr_receptor_only_Z1766102807_11_233.pdb,-76.162465,6.0,3.0,0.5,
0,Z796131348,Z796131348_7,2etr_receptor_only_Z796131348_7_19.pdb,-76.162465,6.0,1.0,0.166667,
0,Z210774666,Z210774666_5,2etr_receptor_only_Z210774666_5_23.pdb,-76.162465,5.0,3.0,0.6,
0,Z1829044636,Z1829044636_7,2etr_receptor_only_Z1829044636_7_141.pdb,-76.162465,6.0,1.0,0.166667,
0,Z1894629495,Z1894629495_11,2etr_receptor_only_Z1894629495_11_68.pdb,-76.162465,11.0,3.0,0.272727,
0,Z2112834693,Z2112834693_3,2etr_receptor_only_Z2112834693_3_22.pdb,-76.162465,2.0,1.0,0.5,
0,Z1987561325,Z1987561325_14,2etr_receptor_only_Z1987561325_14_282.pdb,-76.162464,6.0,2.0,0.333333,
0,Z2604451574,Z2604451574_1,2etr_receptor_only_Z2604451574_1_258.pdb,-76.162464,7.0,4.0,0.571429,
0,Z1176348045,Z1176348045_8,2etr_receptor_only_Z1176348045_8_311.pdb,-76.162464,5.0,1.0,0.2,
0,Z2138884940,Z2138884940_9,2etr_receptor_only_Z2138884940_9_77.pdb,-76.162464,7.0,1.0,0.142857,
0,Z1903566812,Z1903566812_4,2etr_receptor_only_Z1903566812_4_110.pdb,-76.162463,5.0,1.0,0.2,
0,Z1324757320,Z1324757320_10,2etr_receptor_only_Z1324757320_10_133.pdb,-76.162463,6.0,3.0,0.5,
0,Z30083348,Z30083348_13,2etr_receptor_only_Z30083348_13_56.pdb,-76.162463,7.0,5.0,0.714286,
0,Z1040642820,Z1040642820_5,2etr_receptor_only_Z1040642820_5_12.pdb,-76.162463,7.0,1.0,0.142857,
0,Z649780470,Z649780470_9,2etr_receptor_only_Z649780470_9_332.pdb,-76.162463,8.0,2.0,0.25,
0,Z883564372,Z883564372_6,2etr_receptor_only_Z883564372_6_74.pdb,-76.162462,3.0,1.0,0.333333,
0,Z1447028463,Z1447028463_1,2etr_receptor_only_Z1447028463_1_53.pdb,-76.162462,5.0,3.0,0.6,
0,Z3205978654,Z3205978654_6,2etr_receptor_only_Z3205978654_6_50.pdb,-76.162462,6.0,1.0,0.166667,
0,Z1219942837,Z1219942837_5,2etr_receptor_only_Z1219942837_5_104.pdb,-76.162462,8.0,2.0,0.25,
0,Z2077784314,Z2077784314_7,2etr_receptor_only_Z2077784314_7_351.pdb,-76.162462,8.0,3.0,0.375,
0,Z1282967677,Z1282967677_10,2etr_receptor_only_Z1282967677_10_187.pdb,-76.162462,4.0,1.0,0.25,
0,Z1304685347,Z1304685347_11,2etr_receptor_only_Z1304685347_11_6.pdb,-76.162461,6.0,1.0,0.166667,
0,Z3593522426,Z3593522426_12,2etr_receptor_only_Z3593522426_12_299.pdb,-76.162461,4.0,1.0,0.25,
0,Z1530474945,Z1530474945_6,2etr_receptor_only_Z1530474945_6_18.pdb,-76.162461,9.0,1.0,0.111111,
0,Z1833002197,Z1833002197_2,2etr_receptor_only_Z1833002197_2_86.pdb,-76.162461,9.0,2.0,0.222222,
0,Z1303023629,Z1303023629_3,2etr_receptor_only_Z1303023629_3_368.pdb,-76.162461,5.0,1.0,0.2,
0,Z1619223314,Z1619223314_11,2etr_receptor_only_Z1619223314_11_21.pdb,-76.162461,7.0,1.0,0.142857,
0,Z1068224084,Z1068224084_10,2etr_receptor_only_Z1068224084_10_77.pdb,-76.162461,6.0,2.0,0.333333,
0,Z359159684,Z359159684_4,2etr_receptor_only_Z359159684_4_38.pdb,-76.162461,8.0,3.0,0.375,
0,Z2475757963,Z2475757963_7,2etr_receptor_only_Z2475757963_7_2.pdb,-76.162461,5.0,1.0,0.2,
0,Z435584552,Z435584552_13,2etr_receptor_only_Z435584552_13_90.pdb,-76.162461,6.0,2.0,0.333333,
0,Z1537508164,Z1537508164_11,2etr_receptor_only_Z1537508164_11_343.pdb,-76.16246,3.0,1.0,0.333333,
0,Z1727997633,Z1727997633_14,2etr_receptor_only_Z1727997633_14_32.pdb,-76.16246,10.0,2.0,0.2,
0,Z1277758504,Z1277758504_2,2etr_receptor_only_Z1277758504_2_89.pdb,-76.16246,10.0,2.0,0.2,
0,Z1132549104,Z1132549104_2,2etr_receptor_only_Z1132549104_2_51.pdb,-76.16246,8.0,1.0,0.125,
0,Z1265234104,Z1265234104_12,2etr_receptor_only_Z1265234104_12_458.pdb,-76.162459,6.0,1.0,0.166667,
0,Z981386120,Z981386120_5,2etr_receptor_only_Z981386120_5_44.pdb,-76.162459,10.0,2.0,0.2,
0,Z1162158178,Z1162158178_13,2etr_receptor_only_Z1162158178_13_157.pdb,-76.162459,4.0,1.0,0.25,
0,Z1780002662,Z1780002662_6,2etr_receptor_only_Z1780002662_6_58.pdb,-76.162459,9.0,1.0,0.111111,
0,Z1225140539,Z1225140539_1,2etr_receptor_only_Z1225140539_1_7.pdb,-76.162459,7.0,1.0,0.142857,
0,Z594999940,Z594999940_4,2etr_receptor_only_Z594999940_4_120.pdb,-76.162458,5.0,1.0,0.2,
0,Z5024156870,Z5024156870_13,2etr_receptor_only_Z5024156870_13_15.pdb,-76.162458,6.0,2.0,0.333333,
0,Z797398024,Z797398024_9,2etr_receptor_only_Z797398024_9_190.pdb,-76.162458,5.0,1.0,0.2,
