0,Z1267330254,Z1267330254_6,2etr_receptor_only_Z1267330254_6_129.pdb,-76.162436,1.0,1.0,1.0,
0,Z442996396,Z442996396_14,2etr_receptor_only_Z442996396_14_25.pdb,-76.162436,0.0,0.0,nan,
0,Z2095112128,Z2095112128_6,2etr_receptor_only_Z2095112128_6_12.pdb,-76.162436,1.0,1.0,1.0,
0,Z1823451690,Z1823451690_10,2etr_receptor_only_Z1823451690_10_112.pdb,-76.162436,2.0,2.0,1.0,
0,Z3463391614,Z3463391614_1,2etr_receptor_only_Z3463391614_1_8.pdb,-76.162436,1.0,1.0,1.0,
0,Z2158727153,Z2158727153_5,2etr_receptor_only_Z2158727153_5_4.pdb,-76.162436,1.0,1.0,1.0,
0,Z992461252,Z992461252_4,2etr_receptor_only_Z992461252_4_53.pdb,-76.162436,1.0,1.0,1.0,
0,Z847535714,Z847535714_11,2etr_receptor_only_Z847535714_11_156.pdb,-76.162436,2.0,2.0,1.0,
0,Z146890700,Z146890700_5,2etr_receptor_only_Z146890700_5_18.pdb,-76.162436,1.0,1.0,1.0,
0,Z2697333421,Z2697333421_3,2etr_receptor_only_Z2697333421_3_56.pdb,-76.162436,1.0,1.0,1.0,
0,Z1763640448,Z1763640448_10,2etr_receptor_only_Z1763640448_10_90.pdb,-76.162436,1.0,1.0,1.0,
0,Z976559714,Z976559714_3,2etr_receptor_only_Z976559714_3_55.pdb,-76.162436,1.0,1.0,1.0,
0,Z1356945428,Z1356945428_6,2etr_receptor_only_Z1356945428_6_22.pdb,-76.162436,2.0,2.0,1.0,
0,Z1215676671,Z1215676671_11,2etr_receptor_only_Z1215676671_11_19.pdb,-76.162436,1.0,1.0,1.0,
0,Z798495064,Z798495064_8,2etr_receptor_only_Z798495064_8_54.pdb,-76.162436,1.0,1.0,1.0,
0,Z1656392703,Z1656392703_9,2etr_receptor_only_Z1656392703_9_53.pdb,-76.162436,1.0,1.0,1.0,
0,Z1585849915,Z1585849915_12,2etr_receptor_only_Z1585849915_12_16.pdb,-76.162436,1.0,1.0,1.0,
0,Z2147878109,Z2147878109_8,2etr_receptor_only_Z2147878109_8_26.pdb,-76.162436,1.0,1.0,1.0,
0,Z1560850562,Z1560850562_8,2etr_receptor_only_Z1560850562_8_27.pdb,-76.162436,1.0,1.0,1.0,
0,Z1277260372,Z1277260372_7,2etr_receptor_only_Z1277260372_7_9.pdb,-76.162436,1.0,1.0,1.0,
0,Z1802816231,Z1802816231_5,2etr_receptor_only_Z1802816231_5_15.pdb,-76.162436,2.0,2.0,1.0,
0,Z2019695577,Z2019695577_13,2etr_receptor_only_Z2019695577_13_0.pdb,-76.162436,2.0,2.0,1.0,
0,Z941882902,Z941882902_1,2etr_receptor_only_Z941882902_1_6.pdb,-76.162436,2.0,2.0,1.0,
0,Z434717564,Z434717564_8,2etr_receptor_only_Z434717564_8_1.pdb,-76.162436,1.0,1.0,1.0,
0,Z435586386,Z435586386_1,2etr_receptor_only_Z435586386_1_22.pdb,-76.162436,4.0,4.0,1.0,
0,Z1421139218,Z1421139218_2,2etr_receptor_only_Z1421139218_2_51.pdb,-76.162436,1.0,1.0,1.0,
0,Z2143763689,Z2143763689_1,2etr_receptor_only_Z2143763689_1_56.pdb,-76.162436,2.0,2.0,1.0,
0,Z1323746281,Z1323746281_11,2etr_receptor_only_Z1323746281_11_64.pdb,-76.162436,3.0,3.0,1.0,
0,Z131929774,Z131929774_8,2etr_receptor_only_Z131929774_8_54.pdb,-76.162436,1.0,1.0,1.0,
0,Z2068673477,Z2068673477_7,2etr_receptor_only_Z2068673477_7_14.pdb,-76.162436,4.0,3.0,0.75,
0,Z1171633888,Z1171633888_3,2etr_receptor_only_Z1171633888_3_7.pdb,-76.162436,4.0,2.0,0.5,
0,Z2358763197,Z2358763197_12,2etr_receptor_only_Z2358763197_12_128.pdb,-76.162436,0.0,0.0,nan,
0,Z1501037516,Z1501037516_10,2etr_receptor_only_Z1501037516_10_192.pdb,-76.162436,1.0,1.0,1.0,
0,Z1095687783,Z1095687783_12,2etr_receptor_only_Z1095687783_12_45.pdb,-76.162436,1.0,1.0,1.0,
0,Z1564760890,Z1564760890_2,2etr_receptor_only_Z1564760890_2_63.pdb,-76.162436,1.0,1.0,1.0,
0,Z850989228,Z850989228_5,2etr_receptor_only_Z850989228_5_62.pdb,-76.162436,1.0,1.0,1.0,
0,Z2174127293,Z2174127293_7,2etr_receptor_only_Z2174127293_7_130.pdb,-76.162436,1.0,1.0,1.0,
0,Z1309251602,Z1309251602_11,2etr_receptor_only_Z1309251602_11_10.pdb,-76.162436,1.0,1.0,1.0,
0,Z647883010,Z647883010_5,2etr_receptor_only_Z647883010_5_113.pdb,-76.162436,2.0,2.0,1.0,
0,Z2361348484,Z2361348484_5,2etr_receptor_only_Z2361348484_5_15.pdb,-76.162436,2.0,2.0,1.0,
0,Z1312985298,Z1312985298_3,2etr_receptor_only_Z1312985298_3_21.pdb,-76.162436,2.0,2.0,1.0,
0,Z847812622,Z847812622_13,2etr_receptor_only_Z847812622_13_30.pdb,-76.162436,1.0,1.0,1.0,
0,Z241363496,Z241363496_14,2etr_receptor_only_Z241363496_14_6.pdb,-76.162436,2.0,2.0,1.0,
0,Z946989276,Z946989276_14,2etr_receptor_only_Z946989276_14_10.pdb,-76.162436,1.0,1.0,1.0,
0,Z2187155165,Z2187155165_2,2etr_receptor_only_Z2187155165_2_19.pdb,-76.162436,1.0,1.0,1.0,
0,Z1432851932,Z1432851932_3,2etr_receptor_only_Z1432851932_3_1.pdb,-76.162436,1.0,1.0,1.0,
0,Z2221364023,Z2221364023_5,2etr_receptor_only_Z2221364023_5_78.pdb,-76.162436,0.0,0.0,nan,
0,Z2439674484,Z2439674484_4,2etr_receptor_only_Z2439674484_4_66.pdb,-76.162436,1.0,1.0,1.0,
0,Z1588564913,Z1588564913_11,2etr_receptor_only_Z1588564913_11_10.pdb,-76.162436,1.0,1.0,1.0,
0,Z3544164289,Z3544164289_2,2etr_receptor_only_Z3544164289_2_9.pdb,-76.162436,2.0,2.0,1.0,
0,Z1276279750,Z1276279750_1,2etr_receptor_only_Z1276279750_1_48.pdb,-76.162436,1.0,1.0,1.0,
0,Z1884328929,Z1884328929_7,2etr_receptor_only_Z1884328929_7_1.pdb,-76.162436,2.0,2.0,1.0,
0,Z1334403325,Z1334403325_1,2etr_receptor_only_Z1334403325_1_0.pdb,-76.162436,1.0,1.0,1.0,
0,Z1424317292,Z1424317292_15,2etr_receptor_only_Z1424317292_15_10.pdb,-76.162436,1.0,1.0,1.0,
0,Z2652604338,Z2652604338_11,2etr_receptor_only_Z2652604338_11_30.pdb,-76.162436,1.0,1.0,1.0,
0,Z1892225819,Z1892225819_5,2etr_receptor_only_Z1892225819_5_31.pdb,-76.162436,2.0,2.0,1.0,
0,Z1620115372,Z1620115372_1,2etr_receptor_only_Z1620115372_1_21.pdb,-76.162436,3.0,3.0,1.0,
0,Z1122871630,Z1122871630_1,2etr_receptor_only_Z1122871630_1_113.pdb,-76.162436,3.0,3.0,1.0,
0,Z3188023415,Z3188023415_1,2etr_receptor_only_Z3188023415_1_0.pdb,-76.162436,1.0,1.0,1.0,
0,Z1369000764,Z1369000764_2,2etr_receptor_only_Z1369000764_2_29.pdb,-76.162436,1.0,1.0,1.0,
0,Z1155903099,Z1155903099_1,2etr_receptor_only_Z1155903099_1_0.pdb,-76.162436,1.0,1.0,1.0,
0,Z1689093141,Z1689093141_8,2etr_receptor_only_Z1689093141_8_3.pdb,-76.162436,1.0,1.0,1.0,
0,Z2627126316,Z2627126316_1,2etr_receptor_only_Z2627126316_1_19.pdb,-76.162436,1.0,1.0,1.0,
0,Z2114619412,Z2114619412_1,2etr_receptor_only_Z2114619412_1_4.pdb,-76.162436,1.0,1.0,1.0,
0,Z1683764772,Z1683764772_5,2etr_receptor_only_Z1683764772_5_151.pdb,-76.162436,1.0,1.0,1.0,
0,Z968801818,Z968801818_3,2etr_receptor_only_Z968801818_3_18.pdb,-76.162436,1.0,1.0,1.0,
0,Z1145514149,Z1145514149_9,2etr_receptor_only_Z1145514149_9_279.pdb,-76.162436,2.0,2.0,1.0,
0,Z1929354301,Z1929354301_15,2etr_receptor_only_Z1929354301_15_16.pdb,-76.162436,1.0,1.0,1.0,
0,Z4431783406,Z4431783406_2,2etr_receptor_only_Z4431783406_2_85.pdb,-76.162436,1.0,1.0,1.0,
0,Z2966936386,Z2966936386_5,2etr_receptor_only_Z2966936386_5_26.pdb,-76.162436,1.0,1.0,1.0,
0,Z3723681794,Z3723681794_10,2etr_receptor_only_Z3723681794_10_1.pdb,-76.162436,1.0,1.0,1.0,
0,Z352211194,Z352211194_1,2etr_receptor_only_Z352211194_1_23.pdb,-76.162436,1.0,1.0,1.0,
0,Z2255630002,Z2255630002_6,2etr_receptor_only_Z2255630002_6_9.pdb,-76.162436,2.0,2.0,1.0,
0,Z2045093252,Z2045093252_3,2etr_receptor_only_Z2045093252_3_1.pdb,-76.162436,1.0,1.0,1.0,
0,Z4054238322,Z4054238322_1,2etr_receptor_only_Z4054238322_1_8.pdb,-76.162436,1.0,1.0,1.0,
0,Z804587278,Z804587278_1,2etr_receptor_only_Z804587278_1_8.pdb,-76.162436,2.0,2.0,1.0,
