	dmso	drug
0	576.7142857142857	522.3571428571429
1	313.35714285714283	453.07142857142856
2	467.14285714285717	708.7142857142857
3	236.28571428571428	446.5
4	540.6428571428571	635.9285714285714
5	384.2142857142857	1051.2142857142858
6	361.42857142857144	555.5714285714286
7	301.42857142857144	944.0714285714286
8	294.0	1045.9285714285713
9	829.2142857142857	1301.4285714285713
10	562.7857142857143	965.0714285714286
11	453.64285714285717	667.2857142857143
12	816.5714285714286	478.57142857142856
13	1373.2142857142858	479.14285714285717
14	1615.642857142857	218.64285714285714
15	2628.285714285714	1100.357142857143
16	482.14285714285717	659.5714285714286
17	1431.642857142857	1534.2142857142858
18	1063.2857142857142	977.5
19	549.9285714285714	440.7857142857143
20	1260.7142857142858	299.2142857142857
21	235.92857142857142	608.4285714285714
22	1166.357142857143	
23	539.7857142857143	
24	739.7142857142857	
25	953.5	
26	1576.0	
27	324.42857142857144	
28	482.5	
