	dmso	drug
0	20.833333333333332	7.85
1	9.066666666666666	9.733333333333333
2	5.5	25.75
3	11.316666666666666	5.716666666666667
4	14.833333333333334	10.183333333333334
5	14.683333333333334	11.616666666666667
6	22.05	11.733333333333333
7	5.233333333333333	14.583333333333334
8	6.166666666666667	21.15
9	16.5	5.45
10	7.95	7.433333333333334
11	10.716666666666667	12.75
12	19.033333333333335	18.883333333333333
13	26.35	14.0
14	13.766666666666667	4.85
15	8.55	16.183333333333334
16	16.9	31.616666666666667
17	11.916666666666666	27.833333333333332
18	22.366666666666667	13.583333333333334
19	6.733333333333333	16.766666666666666
20	19.766666666666666	30.4
21	8.366666666666667	30.333333333333332
22	9.05	
23	19.366666666666667	
24	7.516666666666667	
25	20.483333333333334	
26	17.616666666666667	
27	34.53333333333333	
28	18.866666666666667	
