	dmso	drug
0	401.98387096774195	607.5322580645161
1	347.7258064516129	462.33870967741933
2	371.5967741935484	528.9516129032259
3	217.30645161290323	424.0
4	341.06451612903226	534.5645161290323
5	307.9193548387097	717.7903225806451
6	269.3709677419355	487.258064516129
7	298.83870967741933	522.6935483870968
8	252.74193548387098	727.1774193548387
9	625.016129032258	765.741935483871
10	428.03225806451616	460.64516129032256
11	256.3709677419355	391.3225806451613
12	1295.4516129032259	417.30645161290323
13	985.5322580645161	246.24193548387098
14	1085.3387096774193	191.61290322580646
15	1123.0806451612902	931.0
16	354.88709677419354	562.5967741935484
17	868.1451612903226	898.3064516129032
18	608.6451612903226	785.6290322580645
19	396.98387096774195	521.5
20	661.016129032258	546.8709677419355
21	181.0483870967742	997.016129032258
22	590.4032258064516	
23	382.4193548387097	
24	364.5967741935484	
25	694.6129032258065	
26	937.2258064516129	
27	347.88709677419354	
28	448.64516129032256	
