260,8525
390,10
270,6775
400,5
150,12
280,4599
410,2
160,61
290,3023
420,3
170,134
300,1558
430,1
180,229
310,1123
190,484
320,852
200,1002
330,919
210,1661
340,501
220,2298
350,387
230,3375
360,178
240,5290
370,129
250,6830
380,34
