	dmso	drug
0	739.3181818181819	212.8181818181818
1	537.9848484848485	151.27272727272728
2	258.25757575757575	239.6818181818182
3	578.560606060606	171.46969696969697
4	260.04545454545456	169.78787878787878
5	292.3181818181818	195.53030303030303
6	414.3030303030303	188.3030303030303
7	204.33333333333334	1073.530303030303
8	336.5151515151515	177.24242424242425
9	730.2121212121212	289.2878787878788
10	439.56060606060606	431.8787878787879
11	500.3333333333333	541.5
12	743.4242424242424	346.56060606060606
13	847.4545454545455	197.34848484848484
14	935.7727272727273	323.3333333333333
15	1336.7424242424242	359.25757575757575
16	574.5	369.1363636363636
17	762.2878787878788	353.07575757575756
18	585.4242424242424	375.6969696969697
19	538.5454545454545	422.6666666666667
20	386.57575757575756	411.3787878787879
21	505.07575757575756	336.22727272727275
22	580.2727272727273	894.7272727272727
23	457.3181818181818	390.1969696969697
24	556.9090909090909	793.530303030303
25		805.8484848484849
26		227.34848484848484
27		915.9545454545455
28		351.3787878787879
29		769.0909090909091
30		585.3181818181819
