	dmso	drug
0	207.45238095238096	69.91666666666667
1	177.71428571428572	25.095238095238095
2	52.86904761904762	36.035714285714285
3	175.96428571428572	28.202380952380953
4	48.726190476190474	50.095238095238095
5	64.01190476190476	48.57142857142857
6	102.51190476190476	31.797619047619047
7	61.607142857142854	454.9404761904762
8	93.61904761904762	44.916666666666664
9	98.04761904761905	49.107142857142854
10	49.083333333333336	100.32142857142857
11	121.79761904761905	125.73809523809524
12	64.73809523809524	97.22619047619048
13	226.88095238095238	29.702380952380953
14	162.85714285714286	98.32142857142857
15	121.28571428571429	107.36904761904762
16	178.8452380952381	79.41666666666667
17	247.95238095238096	67.64285714285714
18	154.78571428571428	56.30952380952381
19	131.66666666666666	150.82142857142858
20	123.20238095238095	149.52380952380952
21	35.833333333333336	96.48809523809524
22	136.08333333333334	263.1190476190476
23	137.64285714285714	166.33333333333334
24	136.89285714285714	166.6904761904762
25		128.5952380952381
26		60.76190476190476
27		227.48809523809524
28		122.10714285714286
29		154.92857142857142
30		172.02380952380952
