	dmso	drug
0	21.90972222222222	19.895833333333332
1	26.041666666666668	20.444444444444443
2	50.05555555555556	47.13194444444444
3	39.673611111111114	63.875
4	19.083333333333332	24.333333333333332
5	38.513888888888886	147.875
6	29.506944444444443	36.979166666666664
7	65.55555555555556	102.19444444444444
8	21.97222222222222	38.78472222222222
9	39.888888888888886	27.243055555555557
10	15.409722222222221	48.24305555555556
11	151.03472222222223	57.43055555555556
12	27.416666666666668	19.98611111111111
13	32.49305555555556	96.36111111111111
14	16.21527777777778	118.33333333333333
15	44.625	54.27777777777778
16	46.80555555555556	42.6875
17	26.194444444444443	
18	62.00694444444444	
19	69.3125	
20	30.51388888888889	
21	30.79861111111111	
22	37.583333333333336	
23	78.61805555555556	
24	189.5625	
