	dmso	drug
0	58.93698630136986	61.21917808219178
1	49.2	43.29041095890411
2	47.06849315068493	47.01917808219178
3	113.7095890410959	49.178082191780824
4	28.306849315068494	35.704109589041096
5	144.90684931506848	100.52876712328766
6	46.49041095890411	69.11506849315069
7	142.57260273972602	59.62465753424657
8	46.778082191780825	96.76712328767124
9	81.92876712328767	67.37808219178082
10	37.156164383561645	39.6986301369863
11	131.85479452054796	63.172602739726024
12	49.69315068493151	93.04109589041096
13		35.05205479452055
14		69.68219178082192
15		91.92328767123287
16		54.536986301369865
17		97.36438356164383
18		95.81643835616438
19		74.74246575342465
20		107.89041095890411
21		85.0
