	dmso-het	drug-het
0	71579.36076094492	14393.495595097202
1	96743.44109081101	62177.37293589142
2	33470.937311039015	19448.537027156108
3	13248.41360912481	76724.20841907819
4	64090.51024154722	47006.28389441834
5	96799.68204817931	46403.77213171944
6	14029.985352051159	138586.61881779315
7	279276.4080846306	6276.91068051459
8	32234.46223151132	15053.242376424694
9	19646.663617391998	5459.95706982692
10	149118.6036427633	14707.633150591864
11	132916.33697794058	
12	10074.175545789176	
13	5020.528265336998	
14	28398.3575826945	
