	dmso-het	drug-het
0	0.9419624227853468	1.1581380608346732
1	1.0865619345865505	1.2274901452019689
2	1.0213358594938535	1.1854296740213555
3	1.0930540515456453	1.311121116287093
4	1.1819312153781856	1.2738625570309874
5	1.1881396782418998	1.4974949371640278
6	1.1399880159298257	1.1938337768105218
7	1.1596691182422745	1.681577163547847
8	1.23335065275668	1.4600503398531826
9	1.3785298070362932	1.5834681405019178
10	1.2277419318063862	1.3389799502909612
11	1.470426898629711	
12	1.6283392859540988	
13	1.439853145288534	
14	1.3175559362923248	
