	dmso-het	drug-het
0	5.444444444444445	8.174603174603174
1	3.6031746031746033	8.507936507936508
2	6.7936507936507935	8.634920634920634
3	7.285714285714286	9.34920634920635
4	3.5873015873015874	4.714285714285714
5	7.841269841269841	7.857142857142857
6	8.142857142857142	9.031746031746032
7	5.396825396825397	8.984126984126984
8	7.349206349206349	9.841269841269842
9	5.285714285714286	8.634920634920634
10	6.333333333333333	8.428571428571429
11	5.650793650793651	
12	7.777777777777778	
13	8.603174603174603	
14	4.317460317460317	
