	dmso-het	drug-het
0	131.46633077661085	175.7892669263083
1	190.9651716376209	185.46589937254961
2	152.7732983236111	186.77730930342332
3	167.43728141833722	213.1890279347876
4	179.30029066889784	303.57835868999143
5	175.66487060968055	280.17606691402045
6	156.53935106605732	197.62465695972077
7	219.77726492752987	245.36277511826344
8	281.6909377263191	224.788842581385
9	219.33229274259887	264.7993471108727
10	296.8287015282625	235.7566366887423
11	256.45722752888975	
12	273.9092262057522	
13	332.4684820091328	
14	265.7200999567044	
