	dmso-het	drug-het
0	0.17647845393207584	0.26715067590376107
1	0.29008262511787086	0.21854694569043936
2	0.24027729194620262	0.2613427642771501
3	0.2877563215942179	0.32236742572899985
4	0.20364441342244485	0.6848203023639134
5	0.34964737718471095	0.6354046293990336
6	0.13583847814048516	0.5632432462648205
7	0.4641938069668334	0.6710962075196449
8	0.6024336162698132	0.576348606720281
9	0.5213131359257225	0.5553052093427765
10	0.8927607320146963	0.7565280154754566
11	0.49357659484923533	
12	0.4818167902229104	
13	0.9193393081041104	
14	0.745137368191788	
