	dmso-het	drug-het
0	0.9710833874081651	1.1773332181982337
1	1.1638534215436631	1.2026285089254591
2	1.048775799531662	1.161361170848487
3	1.099359213412103	1.368864554955159
4	1.2065899697747224	1.3303232384696244
5	1.192030333232753	1.4739068568771716
6	1.1512605079752911	1.2778863009816221
7	1.2464842734126145	1.6951425637458537
8	1.3137071713864008	1.488313987247821
9	1.359223419972574	1.595769237875485
10	1.3825534000558972	1.3381730197921509
11	1.625033657543284	
12	1.6324010225467374	
13	1.4822003552602088	
14	1.3493962791967615	
