	dmso-wt	dmso-mut
0	293.75	327.7
1	91.9	311.48333333333335
2	329.9166666666667	862.7166666666667
3	194.56666666666666	521.3666666666667
4	197.21666666666667	650.6166666666667
5	233.63333333333333	867.2166666666667
6	707.8166666666667	993.9166666666666
7	867.5666666666667	780.7166666666667
8	520.7	1111.6333333333334
9	158.05	642.2166666666667
