	dmso-wt	dmso-mut
0	9.0	8.716666666666667
1	9.066666666666666	6.4
2	8.333333333333334	8.25
3	9.95	8.783333333333333
4	10.9	10.35
5	9.75	11.5
6	6.933333333333334	8.533333333333333
7	8.016666666666667	8.516666666666667
8	13.433333333333334	8.2
9	13.266666666666667	9.033333333333333
