	dmso-mut	drug-mut
0	893.3571428571429	896.5
1	994.9285714285714	1377.142857142857
2	3182.285714285714	616.2142857142857
3	676.7857142857143	733.5
4	1346.357142857143	1349.0
5	619.2857142857143	2909.0
6	1071.2142857142858	616.2857142857143
7	700.5714285714286	1063.0
8	702.5	1025.357142857143
9	806.2142857142857	1255.7142857142858
10	325.85714285714283	737.0
11	1136.642857142857	1238.0
12	1133.642857142857	
