	dmso-mut	drug-mut
0	171.67677059312507	207.8179228191338
1	194.57182386766718	209.31496937178767
2	244.96702182116098	270.180833072459
3	313.94860930554233	257.6620321900867
4	210.37997514269037	165.583165351
5	312.98209665492743	308.3641129225087
6	199.40719754962635	295.8477081124368
7	157.03520084326527	200.8900327726369
8	198.02545071395966	200.2146043254235
9	246.81339230315163	261.7183560935405
10	159.8831081531787	179.35775567565378
11	253.36962551062368	261.5811135578494
12	258.6450442287153	
