	dmso-mut	drug-mut
0	760.2063492063492	736.2857142857143
1	807.5714285714286	664.8095238095239
2	1054.4603174603174	557.8253968253969
3	695.6349206349206	537.4603174603175
4	1102.8095238095239	938.0952380952381
5	741.3650793650794	1254.5714285714287
6	843.7777777777778	782.936507936508
7	977.1587301587301	1093.857142857143
8	901.5396825396825	1183.7301587301588
9	492.36507936507934	869.9047619047619
10	539.4444444444445	704.6507936507936
11	665.4761904761905	616.4603174603175
12	1002.063492063492	
