	dmso-mut	drug-mut
0	0.1057346425031481	0.10140131759737335
1	0.19558974998342415	0.19869792188082025
2	0.6549584447712407	0.1482560289926267
3	0.55062006725807	0.17485505559467968
4	0.3120873872319845	0.07495460370511721
5	0.08645258898414451	1.1086132478710704
6	0.12565035288488818	0.3136987858003883
7	0.19066174069712832	0.2022693696063408
8	0.12087542700661301	0.1114976417119214
9	0.44070053282280264	0.19011692678564882
10	0.09693257257514692	0.09642142182021204
11	0.24930798302223608	0.28867989682111417
12	0.24553029763979517	
