	dmso-mut	drug-mut
0	20574.62245404141	41439.59924695012
1	15692.234896368049	11560.555015748914
2	890.9116083008723	36948.85746066362
3	64793.83066164551	41621.36182344309
4	18961.22194159195	46316.63983818639
5	72646.3300985681	8142.674364496882
6	41357.12005950608	37174.23863178227
7	62591.02779805371	30018.598987299956
8	35435.35585829942	24739.379630073025
9	110668.1717179538	14744.778029762892
10	20431.527770845438	58351.21213053603
11	15195.102817464356	6835.956546924884
12	20799.524913785976	
