	dmso-mut	drug-mut
0	233.08146332184026	223.17164285312552
1	266.76989031653613	283.9903696959543
2	234.9845491175163	268.20400399330896
3	304.499274464597	332.1503784025633
4	219.39834294679844	311.7966934464153
5	320.3461097989898	253.84134591853135
6	236.8968202460782	319.7841268781426
7	261.1310742212531	418.11546978817137
8	286.80952543163704	281.1771941975595
9	391.0293153165022	324.25340601920794
10	235.54892788120162	255.41115674561482
11	361.82818761517603	391.99119429716865
12	293.9355108274296	
