	dmso-mut	drug-mut
0	193.87362012491496	228.87119055077684
1	231.73129308415224	227.65249492016858
2	268.24433044433897	241.45203207002527
3	261.63726735793745	244.84922035131632
4	238.48973492335514	212.50402100620863
5	234.05379046174292	330.83069917575506
6	214.40014552289816	289.63834328389925
7	225.8533853550306	244.5469839844354
8	265.0567275004526	239.15938080867016
9	344.71867027744787	251.06100845843596
10	212.4531137726826	166.20543936571482
11	273.54879719796486	263.489582668595
12	293.174264996176	
