	dmso-mut	drug-mut
0	174.01164848895752	206.47325779989433
1	207.8072161514966	223.24693921477214
2	235.93634852955958	258.2924287964418
3	294.95261777948355	268.1027292056065
4	213.98790785810752	176.5725229419792
5	291.9926378285712	250.93331407024792
6	214.65328302552211	277.6866606114376
7	173.99152776550014	223.9550655245715
8	203.9969334999184	193.11717316553668
9	264.32622294631057	264.9857730553532
10	168.94613490515397	194.672932553658
11	265.81791241865415	266.01940550029093
12	263.55158297399043	
